Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,alabama
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,alabama
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,alabama
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,alabama
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,alabama
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,alabama
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,alabama
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,alabama
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,alabama
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,alabama
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,alabama
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,alabama
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,alabama
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,alabama
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,alabama
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,alabama
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,alabama
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,alabama
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,alabama
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,alabama
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,alabama
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,alabama
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,alabama
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,alabama
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,alaska
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,alaska
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,alaska
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,alaska
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,alaska
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,alaska
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,alaska
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,alaska
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,alaska
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,alaska
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,alaska
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,alaska
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,alaska
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,alaska
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,alaska
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,alaska
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,alaska
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,alaska
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,alaska
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,alaska
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,alaska
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,alaska
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,alaska
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,alaska
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,arizona
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,arizona
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,arizona
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,arizona
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,arizona
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,arizona
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,arizona
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,arizona
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,arizona
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,arizona
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,arizona
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,arizona
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,arizona
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,arizona
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,arizona
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,arizona
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,arizona
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,arizona
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,arizona
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,arizona
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,arizona
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,arizona
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,arizona
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,arizona
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,arkansas
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,arkansas
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,arkansas
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,arkansas
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,arkansas
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,arkansas
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,arkansas
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,arkansas
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,arkansas
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,arkansas
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,arkansas
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,arkansas
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,arkansas
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,arkansas
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,arkansas
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,arkansas
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,arkansas
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,arkansas
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,arkansas
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,arkansas
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,arkansas
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,arkansas
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,arkansas
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,arkansas
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,california
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,california
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,california
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,california
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,california
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,california
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,california
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,california
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,california
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,california
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,california
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,california
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,california
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,california
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,california
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,california
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,california
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,california
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,california
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,california
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,california
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,california
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,california
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,california
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,carolina
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,carolina
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,carolina
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,carolina
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,carolina
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,carolina
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,carolina
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,carolina
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,carolina
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,carolina
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,carolina
